8, "[{'time': -89, 'key': 'stout_shield'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'flask'}, {'time': -89, 'key': 'tpscroll'}, {'time': 23, 'key': 'quelling_blade'}, {'time': 114, 'key': 'circlet'}, {'time': 114, 'key': 'slippers'}, {'time': 115, 'key': 'wraith_band'}, {'time': 173, 'key': 'sobi_mask'}, {'time': 241, 'key': 'ring_of_basilius'}, {'time': 241, 'key': 'ring_of_aquila'}, {'time': 241, 'key': 'ring_of_protection'}, {'time': 377, 'key': 'tpscroll'}, {'time': 405, 'key': 'boots'}, {'time': 405, 'key': 'blades_of_attack'}, {'time': 442, 'key': 'phase_boots'}, {'time': 442, 'key': 'blades_of_attack'}, {'time': 579, 'key': 'ring_of_health'}, {'time': 587, 'key': 'ring_of_health'}, {'time': 720, 'key': 'pers'}, {'time': 720, 'key': 'void_stone'}, {'time': 778, 'key': 'tpscroll'}, {'time': 778, 'key': 'tpscroll'}, {'time': 1017, 'key': 'demon_edge'}, {'time': 1025, 'key': 'bfury'}, {'time': 1241, 'key': 'blade_of_alacrity'}, {'time': 1241, 'key': 'boots_of_elves'}, {'time': 1241, 'key': 'yasha'}, {'time': 1241, 'key': 'belt_of_strength'}, {'time': 1251, 'key': 'tpscroll'}, {'time': 1251, 'key': 'tpscroll'}, {'time': 1371, 'key': 'ogre_axe'}, {'time': 1388, 'key': 'sange'}, {'time': 1388, 'key': 'sange_and_yasha'}, {'time': 1524, 'key': 'eagle'}, {'time': 1608, 'key': 'tpscroll'}, {'time': 1693, 'key': 'talisman_of_evasion'}, {'time': 1819, 'key': 'tpscroll'}, {'time': 1884, 'key': 'quarterstaff'}, {'time': 1909, 'key': 'butterfly'}, {'time': 2034, 'key': 'blink'}, {'time': 2346, 'key': 'relic'}, {'time': 2347, 'key': 'rapier'}, {'time': 2347, 'key': 'demon_edge'}, {'time': 2618, 'key': 'hyperstone'}, {'time': 2618, 'key': 'moon_shard'}, {'time': 2618, 'key': 'hyperstone'}, {'time': 2740, 'key': 'point_booster'}, {'time': 2742, 'key': 'staff_of_wizardry'}, {'time': 2742, 'key': 'ogre_axe'}, {'time': 2742, 'key': 'blade_of_alacrity'}, {'time': 2773, 'key': 'ultimate_scepter'}, {'time': 2860, 'key': 'tpscroll'}, {'time': 2860, 'key': 'tpscroll'}, {'time': 3026, 'key': 'tpscroll'}, {'time': 3369, 'key': 'boots'}, {'time': 3369, 'key': 'travel_boots'}]"
83, "[{'time': -89, 'key': 'orb_of_venom'}, {'time': -89, 'key': 'ward_sentry'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'tpscroll'}, {'time': 110, 'key': 'stout_shield'}, {'time': 249, 'key': 'boots'}, {'time': 260, 'key': 'ward_observer'}, {'time': 325, 'key': 'wind_lace'}, {'time': 473, 'key': 'tpscroll'}, {'time': 527, 'key': 'ring_of_regen'}, {'time': 553, 'key': 'tranquil_boots'}, {'time': 688, 'key': 'tpscroll'}, {'time': 778, 'key': 'tpscroll'}, {'time': 937, 'key': 'tpscroll'}, {'time': 1061, 'key': 'blink'}, {'time': 1145, 'key': 'ward_observer'}, {'time': 1146, 'key': 'tpscroll'}, {'time': 1147, 'key': 'enchanted_mango'}, {'time': 1149, 'key': 'tpscroll'}, {'time': 1221, 'key': 'tpscroll'}, {'time': 1261, 'key': 'ward_sentry'}, {'time': 1331, 'key': 'ring_of_regen'}, {'time': 1344, 'key': 'tome_of_knowledge'}, {'time': 1346, 'key': 'tpscroll'}, {'time': 1411, 'key': 'ward_observer'}, {'time': 1411, 'key': 'ward_sentry'}, {'time': 1412, 'key': 'tpscroll'}, {'time': 1487, 'key': 'ward_sentry'}, {'time': 1547, 'key': 'sobi_mask'}, {'time': 1575, 'key': 'ward_sentry'}, {'time': 1741, 'key': 'ward_observer'}, {'time': 1742, 'key': 'ward_sentry'}, {'time': 1847, 'key': 'ward_observer'}, {'time': 1848, 'key': 'ward_sentry'}, {'time': 1965, 'key': 'staff_of_wizardry'}, {'time': 2000, 'key': 'ward_observer'}, {'time': 2180, 'key': 'ogre_axe'}, {'time': 2188, 'key': 'meteor_hammer'}, {'time': 2211, 'key': 'ward_observer'}, {'time': 2214, 'key': 'ward_sentry'}, {'time': 2215, 'key': 'tpscroll'}, {'time': 2215, 'key': 'tpscroll'}, {'time': 2245, 'key': 'ward_sentry'}, {'time': 2276, 'key': 'ward_sentry'}, {'time': 2357, 'key': 'ward_observer'}, {'time': 2358, 'key': 'ward_sentry'}, {'time': 2443, 'key': 'clarity'}, {'time': 2446, 'key': 'tpscroll'}, {'time': 2576, 'key': 'point_booster'}, {'time': 2742, 'key': 'staff_of_wizardry'}, {'time': 2742, 'key': 'ogre_axe'}, {'time': 2744, 'key': 'blade_of_alacrity'}, {'time': 2773, 'key': 'ultimate_scepter'}, {'time': 2812, 'key': 'ward_sentry'}, {'time': 2813, 'key': 'ward_sentry'}, {'time': 2813, 'key': 'ward_observer'}, {'time': 2871, 'key': 'ward_sentry'}, {'time': 3042, 'key': 'tpscroll'}, {'time': 3049, 'key': 'tpscroll'}]"
34, "[{'time': -89, 'key': 'null_talisman'}, {'time': -89, 'key': 'tpscroll'}, {'time': -81, 'key': 'branches'}, {'time': -80, 'key': 'faerie_fire'}, {'time': 140, 'key': 'bottle'}, {'time': 259, 'key': 'boots'}, {'time': 436, 'key': 'tpscroll'}, {'time': 436, 'key': 'tpscroll'}, {'time': 441, 'key': 'clarity'}, {'time': 582, 'key': 'travel_boots'}, {'time': 626, 'key': 'ring_of_regen'}, {'time': 627, 'key': 'gauntlets'}, {'time': 627, 'key': 'gauntlets'}, {'time': 662, 'key': 'soul_ring'}, {'time': 869, 'key': 'blink'}, {'time': 988, 'key': 'void_stone'}, {'time': 1124, 'key': 'aether_lens'}, {'time': 1124, 'key': 'energy_booster'}, {'time': 1190, 'key': 'staff_of_wizardry'}, {'time': 1282, 'key': 'dagon'}, {'time': 1398, 'key': 'dagon_2'}, {'time': 1513, 'key': 'dagon_3'}, {'time': 1741, 'key': 'dagon_4'}, {'time': 1825, 'key': 'dagon_5'}, {'time': 2155, 'key': 'void_stone'}, {'time': 2340, 'key': 'mystic_staff'}, {'time': 2340, 'key': 'sheepstick'}, {'time': 2340, 'key': 'ultimate_orb'}, {'time': 2830, 'key': 'ogre_axe'}, {'time': 2830, 'key': 'mithril_hammer'}, {'time': 2831, 'key': 'black_king_bar'}, {'time': 3104, 'key': 'travel_boots_2'}, {'time': 3489, 'key': 'ghost'}]"
79, "[{'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'clarity'}, {'time': -89, 'key': 'tpscroll'}, {'time': 155, 'key': 'boots'}, {'time': 156, 'key': 'magic_stick'}, {'time': 159, 'key': 'enchanted_mango'}, {'time': 159, 'key': 'enchanted_mango'}, {'time': 193, 'key': 'smoke_of_deceit'}, {'time': 390, 'key': 'clarity'}, {'time': 391, 'key': 'tpscroll'}, {'time': 468, 'key': 'tpscroll'}, {'time': 541, 'key': 'arcane_boots'}, {'time': 541, 'key': 'energy_booster'}, {'time': 633, 'key': 'wind_lace'}, {'time': 633, 'key': 'tpscroll'}, {'time': 734, 'key': 'tpscroll'}, {'time': 735, 'key': 'clarity'}, {'time': 735, 'key': 'clarity'}, {'time': 758, 'key': 'ward_sentry'}, {'time': 871, 'key': 'tpscroll'}, {'time': 1160, 'key': 'void_stone'}, {'time': 1161, 'key': 'tpscroll'}, {'time': 1176, 'key': 'aether_lens'}, {'time': 1176, 'key': 'void_stone'}, {'time': 1246, 'key': 'ring_of_regen'}, {'time': 1265, 'key': 'tpscroll'}, {'time': 1270, 'key': 'tranquil_boots'}, {'time': 1273, 'key': 'ward_sentry'}, {'time': 1395, 'key': 'tpscroll'}, {'time': 1400, 'key': 'clarity'}, {'time': 1460, 'key': 'tpscroll'}, {'time': 1781, 'key': 'blink'}, {'time': 1787, 'key': 'tome_of_knowledge'}, {'time': 1789, 'key': 'clarity'}, {'time': 1832, 'key': 'tome_of_knowledge'}, {'time': 2029, 'key': 'staff_of_wizardry'}, {'time': 2029, 'key': 'ring_of_regen'}, {'time': 2030, 'key': 'tpscroll'}, {'time': 2084, 'key': 'force_staff'}]"
97, "[{'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'flask'}, {'time': -89, 'key': 'tpscroll'}, {'time': -89, 'key': 'stout_shield'}, {'time': 92, 'key': 'magic_stick'}, {'time': 129, 'key': 'quelling_blade'}, {'time': 263, 'key': 'boots'}, {'time': 305, 'key': 'bottle'}, {'time': 387, 'key': 'gloves'}, {'time': 467, 'key': 'power_treads'}, {'time': 467, 'key': 'belt_of_strength'}, {'time': 467, 'key': 'tpscroll'}, {'time': 630, 'key': 'branches'}, {'time': 630, 'key': 'branches'}, {'time': 630, 'key': 'magic_wand'}, {'time': 631, 'key': 'tpscroll'}, {'time': 632, 'key': 'infused_raindrop'}, {'time': 911, 'key': 'blink'}, {'time': 911, 'key': 'tpscroll'}, {'time': 911, 'key': 'tpscroll'}, {'time': 1159, 'key': 'claymore'}, {'time': 1264, 'key': 'invis_sword'}, {'time': 1264, 'key': 'shadow_amulet'}, {'time': 1265, 'key': 'tpscroll'}, {'time': 1543, 'key': 'ogre_axe'}, {'time': 1543, 'key': 'mithril_hammer'}, {'time': 1673, 'key': 'black_king_bar'}, {'time': 1906, 'key': 'tpscroll'}, {'time': 1906, 'key': 'tpscroll'}]"
84, "[{'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'stout_shield'}, {'time': -89, 'key': 'ward_sentry'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'tpscroll'}, {'time': 157, 'key': 'magic_stick'}, {'time': 186, 'key': 'ward_observer'}, {'time': 188, 'key': 'tango'}, {'time': 220, 'key': 'ward_observer'}, {'time': 220, 'key': 'ward_observer'}, {'time': 226, 'key': 'tpscroll'}, {'time': 317, 'key': 'ward_observer'}, {'time': 343, 'key': 'tpscroll'}, {'time': 487, 'key': 'ward_observer'}, {'time': 487, 'key': 'boots'}, {'time': 489, 'key': 'tpscroll'}, {'time': 506, 'key': 'smoke_of_deceit'}, {'time': 562, 'key': 'tpscroll'}, {'time': 589, 'key': 'ward_observer'}, {'time': 632, 'key': 'tome_of_knowledge'}, {'time': 633, 'key': 'smoke_of_deceit'}, {'time': 635, 'key': 'ward_sentry'}, {'time': 693, 'key': 'ward_sentry'}, {'time': 722, 'key': 'ward_observer'}, {'time': 722, 'key': 'ward_sentry'}, {'time': 737, 'key': 'tpscroll'}, {'time': 844, 'key': 'ward_sentry'}, {'time': 865, 'key': 'ward_observer'}, {'time': 942, 'key': 'ward_sentry'}, {'time': 942, 'key': 'clarity'}, {'time': 943, 'key': 'clarity'}, {'time': 943, 'key': 'wind_lace'}, {'time': 994, 'key': 'ward_observer'}, {'time': 1003, 'key': 'tpscroll'}, {'time': 1082, 'key': 'ward_sentry'}, {'time': 1129, 'key': 'ward_observer'}, {'time': 1203, 'key': 'ward_sentry'}, {'time': 1204, 'key': 'tpscroll'}, {'time': 1205, 'key': 'smoke_of_deceit'}, {'time': 1206, 'key': 'ward_sentry'}, {'time': 1261, 'key': 'ward_observer'}, {'time': 1361, 'key': 'tranquil_boots'}, {'time': 1361, 'key': 'ring_of_regen'}, {'time': 1363, 'key': 'ward_sentry'}, {'time': 1363, 'key': 'ward_sentry'}, {'time': 1395, 'key': 'smoke_of_deceit'}, {'time': 1396, 'key': 'ward_observer'}, {'time': 1398, 'key': 'ward_sentry'}, {'time': 1566, 'key': 'ward_observer'}, {'time': 1618, 'key': 'ward_sentry'}, {'time': 1618, 'key': 'ward_sentry'}, {'time': 1620, 'key': 'cloak'}, {'time': 1621, 'key': 'ward_sentry'}, {'time': 1622, 'key': 'tpscroll'}, {'time': 1679, 'key': 'ward_observer'}, {'time': 1813, 'key': 'shadow_amulet'}, {'time': 1814, 'key': 'ward_observer'}, {'time': 1814, 'key': 'ward_sentry'}, {'time': 1814, 'key': 'ward_sentry'}, {'time': 1838, 'key': 'glimmer_cape'}, {'time': 1892, 'key': 'branches'}, {'time': 1892, 'key': 'branches'}, {'time': 1892, 'key': 'magic_wand'}, {'time': 1893, 'key': 'tpscroll'}, {'time': 1894, 'key': 'ward_sentry'}, {'time': 1894, 'key': 'ward_sentry'}, {'time': 1894, 'key': 'ward_sentry'}, {'time': 1935, 'key': 'ward_observer'}, {'time': 2071, 'key': 'ward_observer'}, {'time': 2074, 'key': 'flask'}, {'time': 2074, 'key': 'flask'}, {'time': 2075, 'key': 'flask'}, {'time': 2075, 'key': 'flask'}, {'time': 2075, 'key': 'enchanted_mango'}, {'time': 2075, 'key': 'enchanted_mango'}]"
52, "[{'time': -89, 'key': 'ward_observer'}, {'time': -89, 'key': 'tango_single'}, {'time': -89, 'key': 'tpscroll'}, {'time': -89, 'key': 'null_talisman'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'branches'}, {'time': 23, 'key': 'tango'}, {'time': 52, 'key': 'mantle'}, {'time': 99, 'key': 'circlet'}, {'time': 153, 'key': 'null_talisman'}, {'time': 215, 'key': 'bottle'}, {'time': 239, 'key': 'tpscroll'}, {'time': 310, 'key': 'boots'}, {'time': 314, 'key': 'clarity'}, {'time': 395, 'key': 'arcane_boots'}, {'time': 395, 'key': 'energy_booster'}, {'time': 439, 'key': 'magic_stick'}, {'time': 439, 'key': 'branches'}, {'time': 439, 'key': 'branches'}, {'time': 439, 'key': 'magic_wand'}, {'time': 441, 'key': 'tpscroll'}, {'time': 696, 'key': 'staff_of_wizardry'}, {'time': 696, 'key': 'void_stone'}, {'time': 749, 'key': 'wind_lace'}, {'time': 749, 'key': 'cyclone'}, {'time': 994, 'key': 'vitality_booster'}, {'time': 994, 'key': 'soul_booster'}, {'time': 994, 'key': 'point_booster'}, {'time': 1204, 'key': 'ring_of_health'}, {'time': 1204, 'key': 'pers'}, {'time': 1204, 'key': 'bloodstone'}, {'time': 1204, 'key': 'void_stone'}, {'time': 1219, 'key': 'tpscroll'}, {'time': 1219, 'key': 'tpscroll'}, {'time': 1630, 'key': 'ogre_axe'}, {'time': 1631, 'key': 'mithril_hammer'}, {'time': 1631, 'key': 'black_king_bar'}, {'time': 1814, 'key': 'tpscroll'}, {'time': 1849, 'key': 'blink'}, {'time': 1859, 'key': 'tpscroll'}, {'time': 2003, 'key': 'travel_boots'}]"
109, "[{'time': -89, 'key': 'branches'}, {'time': -89, 'key': 'branches'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'tpscroll'}, {'time': -89, 'key': 'stout_shield'}, {'time': 60, 'key': 'quelling_blade'}, {'time': 96, 'key': 'magic_stick'}, {'time': 141, 'key': 'tango'}, {'time': 161, 'key': 'tango'}, {'time': 264, 'key': 'circlet'}, {'time': 264, 'key': 'slippers'}, {'time': 286, 'key': 'magic_wand'}, {'time': 413, 'key': 'circlet'}, {'time': 413, 'key': 'wraith_band'}, {'time': 413, 'key': 'slippers'}, {'time': 437, 'key': 'wraith_band'}, {'time': 487, 'key': 'sobi_mask'}, {'time': 488, 'key': 'ring_of_basilius'}, {'time': 488, 'key': 'ring_of_protection'}, {'time': 494, 'key': 'clarity'}, {'time': 507, 'key': 'ring_of_aquila'}, {'time': 586, 'key': 'boots'}, {'time': 589, 'key': 'clarity'}, {'time': 590, 'key': 'tpscroll'}, {'time': 693, 'key': 'gloves'}, {'time': 693, 'key': 'belt_of_strength'}, {'time': 720, 'key': 'power_treads'}, {'time': 842, 'key': 'ogre_axe'}, {'time': 843, 'key': 'boots_of_elves'}, {'time': 843, 'key': 'dragon_lance'}, {'time': 843, 'key': 'boots_of_elves'}, {'time': 887, 'key': 'tpscroll'}, {'time': 900, 'key': 'tpscroll'}, {'time': 900, 'key': 'tpscroll'}, {'time': 1094, 'key': 'ogre_axe'}, {'time': 1097, 'key': 'mithril_hammer'}, {'time': 1205, 'key': 'black_king_bar'}, {'time': 1371, 'key': 'clarity'}, {'time': 1372, 'key': 'blade_of_alacrity'}, {'time': 1372, 'key': 'boots_of_elves'}, {'time': 1372, 'key': 'yasha'}, {'time': 1372, 'key': 'tpscroll'}, {'time': 1580, 'key': 'ultimate_orb'}, {'time': 1593, 'key': 'manta'}, {'time': 1601, 'key': 'clarity'}, {'time': 1752, 'key': 'staff_of_wizardry'}, {'time': 1752, 'key': 'ring_of_regen'}, {'time': 1752, 'key': 'force_staff'}, {'time': 1777, 'key': 'hurricane_pike'}, {'time': 2055, 'key': 'reaver'}, {'time': 2055, 'key': 'vitality_booster'}, {'time': 2056, 'key': 'heart'}, {'time': 2056, 'key': 'vitality_booster'}]"
19, "[{'time': -89, 'key': 'flask'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'stout_shield'}, {'time': -89, 'key': 'tpscroll'}, {'time': 94, 'key': 'boots'}, {'time': 146, 'key': 'quelling_blade'}, {'time': 316, 'key': 'gloves'}, {'time': 316, 'key': 'power_treads'}, {'time': 316, 'key': 'belt_of_strength'}, {'time': 441, 'key': 'circlet'}, {'time': 441, 'key': 'slippers'}, {'time': 441, 'key': 'wraith_band'}, {'time': 441, 'key': 'sobi_mask'}, {'time': 441, 'key': 'ring_of_basilius'}, {'time': 441, 'key': 'ring_of_aquila'}, {'time': 441, 'key': 'ring_of_protection'}, {'time': 445, 'key': 'magic_stick'}, {'time': 445, 'key': 'branches'}, {'time': 445, 'key': 'branches'}, {'time': 445, 'key': 'magic_wand'}, {'time': 446, 'key': 'bottle'}, {'time': 511, 'key': 'tpscroll'}, {'time': 724, 'key': 'blink'}, {'time': 725, 'key': 'clarity'}, {'time': 725, 'key': 'tpscroll'}, {'time': 886, 'key': 'tpscroll'}, {'time': 969, 'key': 'tpscroll'}, {'time': 970, 'key': 'ogre_axe'}, {'time': 1090, 'key': 'quarterstaff'}, {'time': 1090, 'key': 'sobi_mask'}, {'time': 1121, 'key': 'oblivion_staff'}, {'time': 1121, 'key': 'robe'}, {'time': 1122, 'key': 'clarity'}, {'time': 1122, 'key': 'clarity'}, {'time': 1138, 'key': 'echo_sabre'}, {'time': 1160, 'key': 'tpscroll'}, {'time': 1411, 'key': 'tpscroll'}, {'time': 1411, 'key': 'tpscroll'}, {'time': 1461, 'key': 'shadow_amulet'}, {'time': 1461, 'key': 'invis_sword'}, {'time': 1461, 'key': 'claymore'}]"
45, "[{'time': -89, 'key': 'tpscroll'}, {'time': -89, 'key': 'flask'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'branches'}, {'time': -89, 'key': 'circlet'}, {'time': -89, 'key': 'branches'}, {'time': 116, 'key': 'boots'}, {'time': 382, 'key': 'tango'}, {'time': 382, 'key': 'tango'}, {'time': 382, 'key': 'clarity'}, {'time': 473, 'key': 'energy_booster'}, {'time': 501, 'key': 'arcane_boots'}, {'time': 521, 'key': 'tpscroll'}, {'time': 524, 'key': 'void_stone'}, {'time': 643, 'key': 'aether_lens'}, {'time': 815, 'key': 'mantle'}, {'time': 817, 'key': 'null_talisman'}, {'time': 817, 'key': 'circlet'}, {'time': 817, 'key': 'mantle'}, {'time': 818, 'key': 'null_talisman'}, {'time': 819, 'key': 'tpscroll'}, {'time': 821, 'key': 'clarity'}, {'time': 884, 'key': 'tpscroll'}, {'time': 968, 'key': 'veil_of_discord'}, {'time': 968, 'key': 'helm_of_iron_will'}, {'time': 969, 'key': 'tpscroll'}, {'time': 1029, 'key': 'circlet'}, {'time': 1029, 'key': 'mantle'}, {'time': 1029, 'key': 'null_talisman'}, {'time': 1031, 'key': 'ward_sentry'}, {'time': 1031, 'key': 'ward_sentry'}, {'time': 1062, 'key': 'tpscroll'}, {'time': 1305, 'key': 'clarity'}, {'time': 1306, 'key': 'staff_of_wizardry'}, {'time': 1307, 'key': 'tpscroll'}, {'time': 1507, 'key': 'dagon'}, {'time': 1507, 'key': 'dagon_2'}, {'time': 1570, 'key': 'clarity'}, {'time': 1570, 'key': 'clarity'}, {'time': 1573, 'key': 'tpscroll'}, {'time': 1592, 'key': 'dagon_3'}, {'time': 1731, 'key': 'ogre_axe'}, {'time': 1733, 'key': 'clarity'}, {'time': 1733, 'key': 'clarity'}, {'time': 1766, 'key': 'tpscroll'}, {'time': 1808, 'key': 'tome_of_knowledge'}, {'time': 1956, 'key': 'smoke_of_deceit'}]"
59, "[{'time': -89, 'key': 'bracer'}, {'time': -89, 'key': 'faerie_fire'}, {'time': -89, 'key': 'branches'}, {'time': -89, 'key': 'tango_single'}, {'time': -89, 'key': 'tango_single'}, {'time': -89, 'key': 'tpscroll'}, {'time': 10, 'key': 'flask'}, {'time': 113, 'key': 'tango'}, {'time': 263, 'key': 'boots'}, {'time': 294, 'key': 'wind_lace'}, {'time': 295, 'key': 'gauntlets'}, {'time': 295, 'key': 'gauntlets'}, {'time': 342, 'key': 'ring_of_regen'}, {'time': 363, 'key': 'soul_ring'}, {'time': 417, 'key': 'tpscroll'}, {'time': 555, 'key': 'tpscroll'}, {'time': 670, 'key': 'helm_of_iron_will'}, {'time': 671, 'key': 'clarity'}, {'time': 860, 'key': 'gloves'}, {'time': 860, 'key': 'blades_of_attack'}, {'time': 874, 'key': 'tpscroll'}, {'time': 905, 'key': 'armlet'}, {'time': 1004, 'key': 'gloves'}, {'time': 1004, 'key': 'belt_of_strength'}, {'time': 1056, 'key': 'ogre_axe'}, {'time': 1099, 'key': 'belt_of_strength'}, {'time': 1151, 'key': 'sange'}, {'time': 1249, 'key': 'talisman_of_evasion'}, {'time': 1261, 'key': 'heavens_halberd'}, {'time': 1356, 'key': 'gloves'}, {'time': 1356, 'key': 'belt_of_strength'}, {'time': 1370, 'key': 'power_treads'}, {'time': 1534, 'key': 'tpscroll'}, {'time': 1534, 'key': 'tpscroll'}, {'time': 1535, 'key': 'ogre_axe'}, {'time': 1716, 'key': 'mithril_hammer'}, {'time': 1739, 'key': 'clarity'}, {'time': 1762, 'key': 'black_king_bar'}]"
78, "[{'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'tpscroll'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'stout_shield'}, {'time': 117, 'key': 'magic_stick'}, {'time': 252, 'key': 'tpscroll'}, {'time': 368, 'key': 'boots'}, {'time': 368, 'key': 'tpscroll'}, {'time': 373, 'key': 'tango'}, {'time': 373, 'key': 'ward_observer'}, {'time': 404, 'key': 'branches'}, {'time': 404, 'key': 'branches'}, {'time': 416, 'key': 'magic_wand'}, {'time': 502, 'key': 'tpscroll'}, {'time': 502, 'key': 'tpscroll'}, {'time': 602, 'key': 'tome_of_knowledge'}, {'time': 602, 'key': 'dust'}, {'time': 763, 'key': 'wind_lace'}, {'time': 776, 'key': 'tranquil_boots'}, {'time': 776, 'key': 'ring_of_regen'}, {'time': 863, 'key': 'ward_sentry'}, {'time': 864, 'key': 'ward_observer'}, {'time': 864, 'key': 'ward_observer'}, {'time': 889, 'key': 'clarity'}, {'time': 973, 'key': 'tpscroll'}, {'time': 1117, 'key': 'tpscroll'}, {'time': 1129, 'key': 'clarity'}, {'time': 1228, 'key': 'tpscroll'}, {'time': 1424, 'key': 'blink'}, {'time': 1455, 'key': 'dust'}, {'time': 1468, 'key': 'clarity'}, {'time': 1468, 'key': 'clarity'}, {'time': 1469, 'key': 'tpscroll'}, {'time': 1699, 'key': 'clarity'}, {'time': 1702, 'key': 'void_stone'}, {'time': 1820, 'key': 'pers'}, {'time': 1820, 'key': 'ring_of_health'}, {'time': 1826, 'key': 'gem'}, {'time': 1864, 'key': 'tpscroll'}]"
110, "[{'time': -89, 'key': 'flask'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'ward_observer'}, {'time': -89, 'key': 'tpscroll'}, {'time': -89, 'key': 'faerie_fire'}, {'time': 58, 'key': 'magic_stick'}, {'time': 114, 'key': 'ward_sentry'}, {'time': 260, 'key': 'ward_observer'}, {'time': 260, 'key': 'ward_sentry'}, {'time': 290, 'key': 'wind_lace'}, {'time': 291, 'key': 'ward_observer'}, {'time': 377, 'key': 'boots'}, {'time': 407, 'key': 'ring_of_regen'}, {'time': 422, 'key': 'tranquil_boots'}, {'time': 513, 'key': 'ward_observer'}, {'time': 513, 'key': 'ward_sentry'}, {'time': 513, 'key': 'tpscroll'}, {'time': 541, 'key': 'branches'}, {'time': 541, 'key': 'branches'}, {'time': 542, 'key': 'dust'}, {'time': 560, 'key': 'magic_wand'}, {'time': 669, 'key': 'infused_raindrop'}, {'time': 669, 'key': 'circlet'}, {'time': 670, 'key': 'ward_observer'}, {'time': 670, 'key': 'ward_sentry'}, {'time': 670, 'key': 'ward_sentry'}, {'time': 801, 'key': 'tpscroll'}, {'time': 813, 'key': 'ring_of_protection'}, {'time': 908, 'key': 'urn_of_shadows'}, {'time': 931, 'key': 'ward_sentry'}, {'time': 932, 'key': 'ward_sentry'}, {'time': 1018, 'key': 'ward_observer'}, {'time': 1019, 'key': 'ward_sentry'}, {'time': 1019, 'key': 'ward_sentry'}, {'time': 1031, 'key': 'ward_sentry'}, {'time': 1037, 'key': 'ward_sentry'}, {'time': 1046, 'key': 'tpscroll'}, {'time': 1132, 'key': 'smoke_of_deceit'}, {'time': 1143, 'key': 'ward_observer'}, {'time': 1144, 'key': 'ward_sentry'}, {'time': 1144, 'key': 'ward_sentry'}, {'time': 1145, 'key': 'ward_sentry'}, {'time': 1215, 'key': 'tome_of_knowledge'}, {'time': 1215, 'key': 'ward_sentry'}, {'time': 1216, 'key': 'ward_sentry'}, {'time': 1216, 'key': 'ward_sentry'}, {'time': 1217, 'key': 'smoke_of_deceit'}, {'time': 1311, 'key': 'ward_observer'}, {'time': 1312, 'key': 'ward_sentry'}, {'time': 1312, 'key': 'ward_sentry'}, {'time': 1312, 'key': 'ward_sentry'}, {'time': 1312, 'key': 'ward_sentry'}, {'time': 1414, 'key': 'wind_lace'}, {'time': 1441, 'key': 'ward_sentry'}, {'time': 1442, 'key': 'ward_observer'}, {'time': 1442, 'key': 'ward_sentry'}, {'time': 1446, 'key': 'ward_sentry'}, {'time': 1448, 'key': 'vitality_booster'}, {'time': 1449, 'key': 'tpscroll'}, {'time': 1507, 'key': 'spirit_vessel'}, {'time': 1569, 'key': 'ward_observer'}, {'time': 1569, 'key': 'ward_sentry'}, {'time': 1570, 'key': 'ward_sentry'}, {'time': 1570, 'key': 'ward_sentry'}, {'time': 1570, 'key': 'smoke_of_deceit'}, {'time': 1571, 'key': 'tpscroll'}, {'time': 1606, 'key': 'ward_sentry'}, {'time': 1606, 'key': 'ward_sentry'}, {'time': 1606, 'key': 'ward_sentry'}, {'time': 1607, 'key': 'ward_sentry'}, {'time': 1672, 'key': 'ward_observer'}, {'time': 1672, 'key': 'ward_sentry'}, {'time': 1672, 'key': 'ward_sentry'}, {'time': 1672, 'key': 'ward_sentry'}, {'time': 1686, 'key': 'ward_sentry'}, {'time': 1686, 'key': 'ward_sentry'}, {'time': 1766, 'key': 'tpscroll'}, {'time': 1767, 'key': 'ward_sentry'}, {'time': 1767, 'key': 'ward_sentry'}, {'time': 1827, 'key': 'ward_observer'}, {'time': 2003, 'key': 'staff_of_wizardry'}, {'time': 2003, 'key': 'ring_of_regen'}, {'time': 2003, 'key': 'force_staff'}, {'time': 2004, 'key': 'ward_observer'}, {'time': 2004, 'key': 'ward_sentry'}, {'time': 2004, 'key': 'ward_sentry'}]"
